,time,text,url,retweet_count,favorite_count,title,content
1079,Sun Oct 03 05:33:18 +0000 2021,RT @ndtvfeed: Three Hurt As Fire Breaks Out In A Guest House In Delhi https://t.co/4IEFNMlc4B https://t.co/7eEZlgGjUi,https://www.ndtv.com/delhi-news/three-hurt-as-fire-breaks-out-in-east-delhi-2562012,3,0,Three Hurt As Fire Breaks Out In A Guest House In Delhi,"three people sustained minor burn injuries after a fire broke out at a guesthouse in east delhi's shakarpur area on sunday morning, delhi fire service officials said. a call about the blaze was received around 5.00 am, following which four fire tenders were rushed to the spot, they said. an electric meter caught fire, which then spread to the reception, lobby and shaft of the guesthouse. but the blaze was brought under control around 7 am, said a senior fire official.   the three people sustained minor burn injuries during the incident but they were given first-aid, he said. the building, which comprised five-floors, was being run without a no-objection certificate (noc) from the fire department, said atul garg, director, delhi fire service."
1080,Sun Oct 03 03:48:36 +0000 2021,"Bodies Of 3 Navy Officers, Sailor Found After #Uttarakhand Avalanche, 2 Missing 

Read more: https://t.co/syozz1VCtM https://t.co/2Vur1t9oRD",https://www.ndtv.com/india-news/mount-trishul-bodies-of-3-navy-officers-sailor-found-after-uttarakhand-avalanche-2-missing-2561728,10,52,"Bodies Of 3 Navy Officers, Sailor Found After Uttarakhand Avalanche, 2 Missing","the bodies of three indian navy officers and a sailor were recovered from the site of an avalanche at mount trishul in uttarakhand, the defence ministry said today. rescuers are looking for a fifth naval climber and a porter, who went missing after the incident. the men were on a mountaineering expedition. ""deeply anguished by the tragic death of four navy personnel who were part of the indian navy mountaineering expedition to mt. trishul. the nation has not only lost precious young lives but also courageous soldiers in this tragedy,"" defence minister rajnath singh tweeted. ""my heart goes out to the bereaved families of lt cdr rajnikant yadav, lt cdr yogesh tiwari, lt cdr anant kukreti and hari om mcpo ii. my thoughts are with their families  in this hour of tragedy. praying for early locating of the remaining team members,"" mr singh said. a rescue team from uttarkashi-based nehru institute of mountaineering (nim) led by colonel amit bisht is searching for the missing men, news agency pti reported quoting the institute. bad weather in the area is slowing down the rescue team, it said. a combined team of army, air force and the state disaster response force are also looking for the missing men. mount trishul is a group of three himalayan peaks in bageshwar district of uttarakhand.   the adventure wing of the navy informed nim authorities about the incident at 11 am today and sought their help for a search and rescue mission, pti reported. a 20-member team of mountaineers of the navy had embarked on an expedition to mount trishul 15 days ago and the avalanche hit the area around 5 am on friday."
1081,Sun Oct 03 03:48:07 +0000 2021,"Cruise Ship Party Raided By Anti-Drugs Agency In #Mumbai, Several Detained 

Read more: https://t.co/QygtyNotxg https://t.co/lra54S6adJ",https://www.ndtv.com/india-news/party-on-cruise-raided-by-anti-drugs-agency-in-mumbai-10-detained-news-agency-ani-2561895,11,79,"Cruise Ship Party Raided By Anti-Drugs Agency In Mumbai, 8 Detained","eight people, including two women, have been detained following a raid on a party on a cruise ship off the coast of mumbai on saturday, the narcotics control bureau said in a statement. the ncb team boarded ship disguised as passengers based on a tip, sources said. drugs like ecstasy, cocaine, md (mephedrone) and charas were recovered from the party on board the ship, the anti-drugs agency said. ""during the operation, all suspects as per the information were searched various drugs like  mdma/ ecstasy, cocaine, md (mephedrone) and charas has been recovered. a total of 8 persons, including 2 females have been apprehended and their role being investigated in relation to the said recovery,"" said the agency. those detained will be brought back to mumbai on sunday, they said. according to them, the party began after the ship left mumbai and was at sea. ""their statements are being recorded. based on the facts, arrests will be made and the accused will be produced in the ndps court"", a senior ncb officer told ndtv. on being asked if any celebrity was present at the party, sameer wankhede, ncb zonal director said,""i can't comment on it.""   the ncb has been actively working on anti-drugs cases since last year. a big case it has been handling includes a chargesheet over an alleged ""drugs syndicate"" that named 33 people, including actor rhea chakraborty, related to the death of bollywood actor sushant singh rajput. the directorate of revenue intelligence had also seized close to 3,000 kg of heroin at gujarat's mundra port early last month, and recovered around 37 kg of the narcotic drug, along with cocaine -- or substance suspected to be the contraband items -- from delhi and noida in uttar pradesh."
1082,Sun Oct 03 03:47:31 +0000 2021,"#BengalBypolls | Counting Today For #Bhabanipur By-Election 

Live updates: https://t.co/8ciEHzf0Zj https://t.co/EVmgIDnhnt",https://www.ndtv.com/india-news/bengal-bypolls-live-updates-counting-today-for-bhabanipur-by-election-2561963,4,35,"Bengal Bypolls Highlights: Mamata Banerjee Wins Bhabanipur Seat By 58,832 Votes","west bengal chief minister mamata banerjee has claimed a resounding win in bhabanipur bypoll. she was leading by a margin of 58,832 votes. ""i have won the bhabanipur assembly bypolls with a margin of 58,832 votes and have registered the victory in every ward of the constituency,"" ms banerjee said. the win was crucial for her to continue as the chief minister following the defeat at nandigram. the polling was held in bhabanipur, jangipur and samserganj assembly constituencies of the state on september 30. twenty four companies of central forces were deployed at the counting centres, and the entire area was put under cctv surveillance. the counting was held in 21 rounds for the bhabanipur constituency, 26 rounds for samserganj and 24 rounds for the jangipur constituency at the sakhawat memorial school of kolkata. "
1083,Sun Oct 03 02:47:43 +0000 2021,RT @ndtvfeed: Bengal Bypolls Live Updates: Counting Today For Bhabanipur By-Election https://t.co/flGVtVT8oB https://t.co/llfODh6yMf,https://www.ndtv.com/india-news/bengal-bypolls-live-updates-counting-today-for-bhabanipur-by-election-2561963,4,0,"Bengal Bypolls Highlights: Mamata Banerjee Wins Bhabanipur Seat By 58,832 Votes","west bengal chief minister mamata banerjee has claimed a resounding win in bhabanipur bypoll. she was leading by a margin of 58,832 votes. ""i have won the bhabanipur assembly bypolls with a margin of 58,832 votes and have registered the victory in every ward of the constituency,"" ms banerjee said. the win was crucial for her to continue as the chief minister following the defeat at nandigram. the polling was held in bhabanipur, jangipur and samserganj assembly constituencies of the state on september 30. twenty four companies of central forces were deployed at the counting centres, and the entire area was put under cctv surveillance. the counting was held in 21 rounds for the bhabanipur constituency, 26 rounds for samserganj and 24 rounds for the jangipur constituency at the sakhawat memorial school of kolkata. "
1084,Sun Oct 03 02:47:37 +0000 2021,RT @ndtvfeed: Join Friends In India To Celebrate Mahatma Gandhi's Birthday: US Official https://t.co/v4vgc6co2o https://t.co/9SvogJOruX,https://www.ndtv.com/india-news/join-friends-in-india-to-celebrate-152nd-birthday-of-mahatma-gandhi-us-secretary-of-state-tony-blinken-2561972,5,0,"""Join Friends In India To Celebrate 152nd Birthday Of Mahatma Gandhi"": US Official","mahatma gandhi's message of non-violence, respect and tolerance matters today, maybe more than it ever has, a top us official has said as glowing tributes to the global peace icon were paid across america on the occasion of his 152nd birth anniversary. ""we join our friends in india and around the world to celebrate the 152nd birthday of mahatma gandhi,"" us secretary of state tony blinken tweeted on saturday. he recalled the remarks of president joe biden a week ago during his joint media appearance with modi modi in his oval office of the white house. as the president said, ""we're all reminded that his message of non-violence, respect, (and) tolerance matters today, maybe more than it ever has,"" blinken tweeted. india's ambassador to the us taranjit singh sandhu paid respect to bapu at the gandhi memorial in the american capital. ""the life and legacy of #gandhiji continue to influence and inspire generations in india, the us and the world,"" he tweeted. early this week, in the run-up to gandhi jayanti students from the prestigious howard university, paid respects at the gandhi statue and had an interaction at the embassy. ""happy birthday to the man who taught us that ""in a gentle way, you can shake the world"","" said howard university's bunche international center, which has organised a lecture on gandhi and dr king next week featuring sandhu as the keynote speaker. ""on what would have been gandhi's 152nd birthday, may we honour him by finding ways, big and small, to live out his lessons of pluralism and peace,"" said indian american congress ro khanna. while mahatma gandhi never travelled to the united states, it is perhaps the only country that has the largest number of statues and busts of india''s father of the nation. the teachings and philosophy of the apostle of peace have deeply influenced america''s civil rights movement, in particular, that led by martin luther king jr. born on this day in 1869, mohandas gandhi devoted most of his life to working for dignity and equality for all people, said america''s national mall and memorial services. ""an important influence on dr. king and nelson mandela for his philosophy of peaceful resistance, gandhi is honoured by a statue in washington dc near the embassy of india,"" it said. observing the birthday of mahatma gandhi, an inspiration for non-violent movements for social change and justice across the world, wrote south campus commons of the university of maryland. the us capitol historic society said that on this day in 1869, human rights champion gandhi was born. ""his example of nonviolent protest inspired martin luther king je and the civil rights movement. ""to honour gandhi''s impact, congress sponsored his memorial at the '''' indian embassy in the us, it said. hundreds of followers of mahatma gandhi held prayer meetings and paid floral tributes to the apostle of peace in cities across the united states. the indian consulate in new york led by its consul general randhir celebrated gandhi jayanti at union square park, in the big apple. consul general, members of the indian community and american friends paid floral tributes to the mahatma and recalled his message of peace and non-violence.   gandhi foundation usa and consulate general of india, atlanta organized an event at the king center in atlanta to pay reverential homage to gandhi. gandhi jayanti was also celebrated at the mahatma gandhi statue in hermann park, houston where city mayor sylvester turner and congress sheila jackson lee joined the indian american community in paying tribute to gandhi. the local community organized a ""walk for peace"" in houston, texas and san francisco in california. the indian consulate in sanfrancisco organised a special lecture by dr. shobhana radhakrishna on ""mahatma gandhi''s global pursuit for truth, non-violence and peace""."
1085,Sun Oct 03 02:03:20 +0000 2021,"#Cruise Ship Party Raided By Anti-Drugs Agency In Mumbai, Several Detained
https://t.co/QygtyNotxg https://t.co/CqB0QizpPv",https://www.ndtv.com/india-news/party-on-cruise-raided-by-anti-drugs-agency-in-mumbai-10-detained-news-agency-ani-2561895,17,342,"Cruise Ship Party Raided By Anti-Drugs Agency In Mumbai, 8 Detained","eight people, including two women, have been detained following a raid on a party on a cruise ship off the coast of mumbai on saturday, the narcotics control bureau said in a statement. the ncb team boarded ship disguised as passengers based on a tip, sources said. drugs like ecstasy, cocaine, md (mephedrone) and charas were recovered from the party on board the ship, the anti-drugs agency said. ""during the operation, all suspects as per the information were searched various drugs like  mdma/ ecstasy, cocaine, md (mephedrone) and charas has been recovered. a total of 8 persons, including 2 females have been apprehended and their role being investigated in relation to the said recovery,"" said the agency. those detained will be brought back to mumbai on sunday, they said. according to them, the party began after the ship left mumbai and was at sea. ""their statements are being recorded. based on the facts, arrests will be made and the accused will be produced in the ndps court"", a senior ncb officer told ndtv. on being asked if any celebrity was present at the party, sameer wankhede, ncb zonal director said,""i can't comment on it.""   the ncb has been actively working on anti-drugs cases since last year. a big case it has been handling includes a chargesheet over an alleged ""drugs syndicate"" that named 33 people, including actor rhea chakraborty, related to the death of bollywood actor sushant singh rajput. the directorate of revenue intelligence had also seized close to 3,000 kg of heroin at gujarat's mundra port early last month, and recovered around 37 kg of the narcotic drug, along with cocaine -- or substance suspected to be the contraband items -- from delhi and noida in uttar pradesh."
1086,Sun Oct 03 00:46:22 +0000 2021,RT @ndtvfeed: West Bengal Bypolls Results Live: Counting To Begin At 8 AM https://t.co/vvNwJhCKF3 https://t.co/4t7XIqlUCJ,https://www.ndtv.com/india-news/west-bengal-bypolls-results-live-counting-to-begin-at-8-am-amid-heavy-security-2561920,3,0,West Bengal Bypolls Highlights: Counting To Begin At 8 AM Amid Heavy Security,"the counting of votes for the west bengal bypolls will begin in kolkata at 8 am today amid heavy security deployment and the initial trends are expected to trickle down in the first hour itself. the polling was held in bhabanipur, jangipur and samserganj assembly constituencies of the state on september 30. the poll body has arranged for a three-tier security system, called in 24 companies of central forces and have already deployed them at the counting centre. the entire area will be put under cctv surveillance. officials will only be allowed pen and paper and only the returning officer and observer are allowed to use phones, officials informed. the counting will be held in 21 rounds for the bhabanipur constituency, 26 rounds for samserganj and 24 rounds for the jangipur constituency at the sakhawat memorial school of kolkata votes will be counted today for the by-election held in bhabanipur, a south kolkata legislative constituency, that mamata banerjee has to win to remain west bengal chief minister, having lost the seat she fought in state polls earlier this year. the chief minister has had to contest the by-poll because, despite her own party's tremendous victory in the assembly polls held this match-april, she could not win from nandigram. the bjp put up a tough fight there through its recruit suvendu adhikari, a confidante-turned-foe of the chief minister. while the modi congress has claimed that the party chief will win by a margin of over 50,000 votes, the bjp which fielded 41-year-old greenhorn priyanka tibrewal, claimed to have given a ""very good fight"". mamata banerjee must win the elections to enter the state assembly before the end of her first six months as chief minister in this term."
1087,Sun Oct 03 00:46:19 +0000 2021,"RT @ndtvfeed: Live Updates: India Records 24,354 New Coronavirus Cases https://t.co/q15ZAz833G https://t.co/ZNj6GjCsZH",https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-24-354-new-coronavirus-cases-2561954,9,0,"Coronavirus India Highlights: India Records 22,842 New COVID-19 Cases, 6% Lower Than Yesterday","india reported 22,842 new covid cases in the last 24 hours, a slight decrease of six per cent from yesterday. the country also reported 244 deaths. kerala again reported majority of new cases in india, 13,217, and 121 deaths, taking the infection count to 47,07,909 and the death count to 25,303. delhi recorded 33 fresh covid cases and one death."
1088,Sun Oct 03 00:46:15 +0000 2021,RT @ndtvfeed: Mahatma Gandhi Chose Peace To Confront Injustice: UNGA President https://t.co/EXjEVSIZh5 https://t.co/96MxqqvuWK,https://www.ndtv.com/india-news/mahatma-gandhi-taught-us-theres-nothing-cowardly-about-non-violence-unga-president-2561930,18,0,Mahatma Taught Us There's Nothing Cowardly About Non-Violence: UNGA President,"commemorating father of the nation mahatma gandhi's 152nd birth anniversary, unga 76the session's president abdulla shahid on saturday said that he taught us there's nothing cowardly about non-violence. speaking at a virtual commemoration organised by india's permanent mission to un on saturday, abdulla shahid emphasised, ""it is not by chance that this day, october 2, coincides with mahatma gandhi's birthday. in commemorating this day, we also celebrate the legacy of this remarkable man who taught us that there is nothing cowardly about non-violence."" underlining mahatma gandhi's words he said that non-violence is a power that can be wielded equally by all provided if they have faith in god of love and equal love for all mankind. he emphasised that mahatma gandhi chose peace to confront injustice. mahatma gandhi's birth anniversary is being celebrated worldwide as the international day of non-violence. various world leaders including global organisations are remembering his message of non-violence and tolerance. several events are held in india and across the world to mark the occasion.   born on october 2, 1869, in porbandar town of gujarat, mahatma gandhi adopted a non-violent resistance and had been at the forefront of the freedom struggle against colonial british rule. this led to india finally achieving its independence in 1947. fondly known as bapu, his unwavering belief in 'swaraj' (self-governance) and 'ahinsa' (non-violence) won him accolades across the world. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1089,Sun Oct 03 00:46:13 +0000 2021,RT @ndtvfeed: World Looks Up To India In Regards To Sustainable Development: RSS Chief https://t.co/HqUL7cZ3IG https://t.co/ijGlIuSzSs,https://www.ndtv.com/india-news/world-looks-up-to-india-for-its-firm-belief-in-sustainable-development-rss-chief-mohan-bhagwat-2561950,5,0,World Looks Up To India For Its Firm Belief In Sustainable Development: RSS Chief,"rss chief mohan bhagwat on saturday said the world looks up to india for its firm belief in sustainable development and eco-friendly lifestyle. india has had democracy for ages, the rss chief said at an event here, it has a firm belief in sustainable development and eco-friendly lifestyle and the european countries have coined these terms in the recent times, he said. now, the world looks up to india for this belief and practice in sustainable development, the rss chief said. ""the society has to behave with dignity to strengthen the nation. we together will take india to newer heights. the entire world will follow the life and ideas of our country to make their lives happy and beautiful. they will recast their lives in humanity and balance with nature,"" mr bhagwat said. about abrogation of article 370 provisions, he said, ""the system changed... but has it gone away from the heart? why do states fight against each other, like the kaveri river water issue? what good would be achieved just by changing the system? the mentality has to change,"" he said. the rss chief said that nevertheless, the joy of seeing the sacrifice of shyama prasad mukherjee bearing fruit in the form of abrogation of article 370 is fairly visible in the country.   despite religious and cultural diversities, indians are united, mr bhagwat said. ""we are one. we may have different systems as per regions, religions and beliefs. we have several regions and states in the country. we have different rituals and beliefs. we also have different gods and goddesses but all these diversities don't change our unity""."
1090,Sun Oct 03 00:46:10 +0000 2021,RT @ndtvfeed: Iran Asked US To Unfreeze $10 Billion To Show Good Will: Minister https://t.co/7FTC2v0ju8 https://t.co/vCMTsizm7r,https://www.ndtv.com/world-news/iran-asked-us-to-unfreeze-10-billion-to-show-good-will-minister-2561952,4,0,Iran Asked US To Unfreeze $10 Billion To Show Good Will: Minister,"iran's foreign minister said on saturday that us officials tried to discuss restarting nuclear talks last month, but he insisted washington must first release $10 billion of tehran's frozen funds as a sign of good will. iran has rejected direct talks with the united states, and indirect talks on reviving a 2015 nuclear accord aimed at keeping iran from being able to develop a nuclear weapon stopped in june. the united states used intermediaries at the united nations last month to attempt to make contact, foreign minister hossein amirabdollahian told state television. iran has been unable to obtain tens of billions of dollars of its assets in foreign banks, mainly from exports of oil and gas, due to u.s. sanctions on its banking and energy sectors. ""the americans tried to contact us through different channels (at the u.n. general assembly) in new york, and i told the mediators if america's intentions are serious then a serious indication was needed ... by releasing at least $10 billion of blocked money,"" the minister said. ""they are not willing to free $10 billion belonging to the iranian nation so that we can say that the americans once in the past several decades considered the interests of the iranian nation,"" amirabdollahian said in the tv interview. western powers have urged iran to return to negotiations and said time is running out as tehran's nuclear programme is advancing well beyond the limits set by the deal. amirabdollahian reiterated that iran would ""soon"" return to the stalled nuclear talks in vienna, declining to give a date.   tehran says its nuclear steps are reversible if washington lifts all sanctions. iranian and western officials have said many issues remain to be resolved before the accord can be revived. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1091,Sun Oct 03 00:46:06 +0000 2021,RT @ndtvfeed: World War I Shipwrecks Are A Seabed Museum In Turkey https://t.co/N744H9kCYZ https://t.co/NBcAmbWEq2,https://www.ndtv.com/world-news/world-war-i-shipwrecks-are-a-seabed-museum-in-turkey-2561937,3,0,World War I Shipwrecks Are A Seabed Museum In Turkey,"turkey's newest park is an underwater museum of fourteen shipwrecks that lie beneath the waves of the dardanelles strait, a glimpse into the fierce battles between ottoman and allied forces in world war i. turkish photographer savas karakas was one of the first to board a motor boat and then dive to the seabed grave when the park opened on saturday. there, he says, he was able to reconnect with his grandfather who fought in the gallipoli campaign of 1915. ""my grandfather's hands were disfigured and burned in action, and i was always scared of them,"" said karakas, who lives in istanbul and whose given name means ""war"", after the battle. ""but when i come to gallipoli and dive, the rusted metal and steel of the wrecks reminds me of my grandfather's hands and i hold his hand under the water."" the gallipoli historic underwater park opened 106 years after ottoman and allied german forces halted an invasion by british, french, australian and new zealand troops. the ottoman resistance remains a point of deep pride in modern turkey. at the time, it thwarted the allies' plan to control the straits connecting the aegean to the black sea, where their russian naval allies were penned in. heavy british losses included the 120-meter hms majestic battleship, which is the first stop for divers at a depth of 24 meters off the coast of seddulbahir. it and other vessels are largely intact on the sea floor. ""we are a fortunate generation because we ... can still visit those monuments,"" said ali ethem keskin, another underwater photographer from istanbul.   ""when i started diving ... i felt the moment that they were sunk, and i felt the stress of war,"" he said. ""i sensed the panic they felt at that moment."" (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1092,Sun Oct 03 00:46:02 +0000 2021,"RT @ndtvfeed: ""One Leader One Post"": Chhattisgarh Congress Undergoes Changes https://t.co/p3oVLF9N6b https://t.co/YQKSBzfElr",https://www.ndtv.com/india-news/one-leader-one-post-chhattisgarh-congress-undergoes-organisational-changes-2561927,5,0,"""One Leader One Post"": Chhattisgarh Congress Undergoes Organisational Changes","amid the ongoing political tussle in the ruling party in chhattisgarh, congress interim president sonia gandhi on saturday introduced four additional office-bearers in the party's state unit, while also replacing four vice presidents, three general secretaries and the head of the communication department as a part of organisational change. according to sources, the changes were made following the ""one leader one post"" formula. the leaders were replaced because of their induction in the recently constituted boards in the state as members or chairpersons. the four vice presidents, namely girish devangan, atal shrivastava, bhanu pratap singh, and padma manhar have now been replaced by arun singhania, pr khunte, ambika markam and vani rao. vasudev yadav, amarjeet chawala, and sumitra dhritlahre have also replaced three general secretaries-- dwarka prasad yadav, uttam vasudev, and pankaj sharma in the chhattisgarh congress the head of the communication department shailesh nitin trivedi has also been replaced by sushil anand shukla under the new changes. notably, chhattisgarh chief minister bhupesh baghel was appointed as the aicc senior observer for the upcoming uttar pradesh assembly elections. speculations about the change of chief minister in chhattisgarh have been doing the rounds for the past few weeks. due to these speculations, many of the state mlas are stationed in delhi. after the bhupesh baghel-led government completed two-and-a-half years in office in june, the supporters of ts singh deo raised the issue of rotational chief ministership.   congress won the assembly polls held in december 2018 with a thumping majority. then, the state congress president baghel was made the chief minister. ts singh deo was the head of the manifesto committee in the election. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1093,Sun Oct 03 00:45:54 +0000 2021,RT @ndtvfeed: Burj Khalifa Illuminated With Mahatma Gandhi's Image On His Birthday https://t.co/0jywiLJzqF https://t.co/9xxL9FIhem,https://www.ndtv.com/india-news/burj-khalifa-lights-up-with-mahatma-gandhis-image-on-his-152nd-birth-anniversary-2561892,12,0,Watch: Burj Khalifa Lights Up With Mahatma Gandhi's Image On His 152nd Birth Anniversary,"on the occasion of the 152nd birth anniversary of the 'father of the nation' mahatma gandhi, uae's burj khalifa was illuminated with his image on saturday. gandhi's birth anniversary is being celebrated worldwide as the international day of non-violence. various world leaders including global organisations are remembering his message of non-violence and tolerance. several events are held in india and across the world to mark the occasion. born on october 2, 1869, in porbandar town of gujarat, mahatma gandhi adopted a non-violent resistance and had been at the forefront of the freedom struggle against colonial british rule. this led to india finally achieving its independence in 1947. fondly known as bapu, his unwavering belief in 'swaraj' (self-governance) and 'ahinsa' (non-violence) won him accolades across the world. earlier on saturday, union commerce and industry minister piyush goyal paid tribute to mahatma gandhi at the consulate general of india in dubai.   ""mahatma gandhi was instrumental in getting us freedom, he is the father of the nation, a role model for every indian, but one must also acknowledge his deep philosophical, spiritual and emotional connect both with the people of india and the world,"" mr goyal said while speaking on the occasion. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1094,Sun Oct 03 00:45:38 +0000 2021,"RT @ndtvfeed: 3 Workers Died, More Than 70 Injured Building Dubai Expo: Officials https://t.co/6uE5ly40ri https://t.co/ulxdnbDd2L",https://www.ndtv.com/world-news/3-workers-died-more-than-70-injured-building-dubai-expo-officials-2561934,2,0,"3 Workers Died, More Than 70 Injured While Building Dubai Expo","three workers died and more than 70 suffered serious injuries building dubai's expo 2020 site, officials said on saturday, insisting safety standards were ""world-class"". the figures were revealed after the european parliament called for a boycott of the six-month world fair, criticising the united arab emirates' human rights record and ""inhumane"" practises towards immigrant labourers. more than 200,000 workers constructed the huge site on the outskirts of dubai, which features hundreds of pavilions and other facilities on a showground twice the size of monaco. the uae and fellow gulf nation qatar, host of next year's world cup, are frequently in the crosshairs of activist groups over their treatment of labourers, often from south asia, who build their ambitious developments. ""unfortunately, there have been three work-related fatalities, 72 serious injuries to date,"" an expo statement said, calling the welfare of labourers its ""top priority"". it said 247 million work hours had been completed at the site, adding that the frequency of accidents was lower than britain's. ""we have established world-class policies, standards and processes that protect and support the health, safety, and wellbeing of everyone involved in expo 2020 dubai,"" the statement said. french foreign minister jean-yves le drian, who visited expo on saturday, said france was ""not part of"" the european parliament's resolution.   ""our relation with uae is a strategic one, it's very close, and we can say things in all transparency and if we need to say something to uae government, well we do so but behind close doors,"" he told reporters. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1095,Sun Oct 03 00:45:35 +0000 2021,"RT @ndtvfeed: Facing Crises, UK PM Boris Johnson Says He Will Take ""Bold Decisions"" https://t.co/i8ces3yhkt https://t.co/lokVKz7nvL",https://www.ndtv.com/world-news/facing-crises-uk-pm-boris-johnson-says-he-will-take-bold-decisions-2561928,2,0,"Facing Crises, UK PM Boris Johnson Says He Will Take ""Bold Decisions""","modi boris johnson will promise on sunday to take ""big, bold decisions"" to transform covid britain, hoping to set the tone of the governing conservative party's conference already buffeted by fuel, gas and christmas food crises. johnson had wanted to use the conference this week to turn the page on more than 18 months of covid and to refocus on his 2019 election pledges to tackle regional inequality, crime and social care. instead, the modi finds himself on the back foot more than nine months since britain completed its exit from the european union - a departure he said would hand the country the freedom to better shape its economy. he is now faced with an outcry by those unable to fill up their cars with petrol, by retailers who fear there may be shortages of christmas fare and by gas companies struggling with a spike in wholesale prices. in a statement released on the eve of the conference in the city of manchester, johnson did not refer to the ongoing crises and instead talked up what he called his government's ""track record of delivering on the people's priorities"". ""we didn't go through covid to go back to how things were before -- to the status quo ante. build back better means we want things to change and improve as we recover,"" he said. ""that means taking the big, bold decisions on the priorities people care about - like on social care, on supporting jobs, on climate change, tackling crime and levelling up."" he repeated his mantra that the government did all it could to prop up businesses during the pandemic, to protect jobs and had successfully rolled out a mass vaccination programme. but for many critics, this often repeated statement underscores a refusal to acknowledge missteps in the early days of the pandemic when the government seemed reluctant to lockdown the economy to stop the spread of the virus.   at the conference, the withdrawal of a top-up to a state benefit for low-income households and the end of a covid jobs support scheme might also attract criticism from some lawmakers, particularly those from regions in northern and central england which have traditionally supported the opposition labour party. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
1096,Sun Oct 03 00:45:31 +0000 2021,RT @ndtvfeed: UK Could Issue Temporary Visas Over Lorry Driver Shortage: Boris Johnson https://t.co/KRX9nlNmIB https://t.co/EHxGfCIjNC,https://www.ndtv.com/world-news/uk-could-issue-more-temporary-visas-to-solve-lorry-driver-shortage-boris-johnson-2561919,1,0,UK Could Issue More Temporary Visas To Solve Lorry Driver Shortage: Boris Johnson,"british modi boris johnson said on saturday he would keep immigration rules under review, and did not rule out issuing more temporary visas in an effort to help ease a tanker driver shortage which has led to fuel shortages. britain said last week it would issue temporary visas for 5,000 foreign truck drivers and 5,500 poultry workers to try to solve acute labour shortages that have disrupted the supply of fuel to gas stations and caused difficulties in food production. britain's road haulage association (rha) says the country is facing a shortage of some 100,000 drivers, a result of workers leaving the industry, the pandemic putting a stop to driver training and testing for about a year, and post-brexit immigration rules which prevent hiring drivers from europe. speaking to reporters during a visit to a hospital, johnson did not rule out the possibility of issuing more temporary visas. ""what we have now is a system that allows us to control immigration, and that gives us flexibility. we can open up our markets if we need to, and of course we'll keep everything under review,"" johnson said. the government has said 200 military tanker personnel will help deliver fuel from monday.   ""what we don't want to do is go back to a situation in which we basically allowed the road haulage industry to be sustained with a lot of low wage immigration,"" johnson said. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
