,time,text,url
109,Thu Oct 07 12:34:38 +0000 2021,"""Are We Going Back To '90s?"" Farooq Abdullah On Kashmir Targeted Killings https://t.co/qFxW5LjtrB https://t.co/uFaKx3C56k",https://ndtv.com/india-news/farooq-abdullah-to-ndtv-are-we-going-back-to-90s-farooq-abdullah-on-kashmir-targeted-killings-2567243
110,Thu Oct 07 12:33:35 +0000 2021,"#AryanKhan's lawyer argues in court: ""Confrontation cannot be grounds for custody""

#MumbaiDrugBust https://t.co/3VMkcPrOkt",
111,Thu Oct 07 12:30:28 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/KUypfE24dx",http://ndtv.com
112,Thu Oct 07 12:24:36 +0000 2021,"RT @carandbike: The all-new #Jupiter125 takes the Jupiter legacy further in a completely new avatar with several segment-first features, a…",
113,Thu Oct 07 12:23:02 +0000 2021,"RT @CricketNDTV: Mumbai Indians' batter Suryakumar Yadav was a delight to watch during a practice session

#SuryakumarYadav #MI #IPL2021

h…",
114,Thu Oct 07 12:21:50 +0000 2021,"RT @CricketNDTV: #MSDhoni said he wasn't certain whether he would be staying with #ChennaiSuperKings in the IPL next season

https://t.co/7…",
115,Thu Oct 07 12:21:10 +0000 2021,"BJP protests against the ban on public worship in Tamil Nadu

NDTV’s Sam Daniel reports https://t.co/F08G7VIrtx",
116,Thu Oct 07 12:02:38 +0000 2021,"“I had no information that #AryanKhan was attending the party”: Manish Bhanushali, BJP leader

#MumbaiDrugBust https://t.co/ycXrpVZFoc",
117,Thu Oct 07 11:59:26 +0000 2021,Why #AryanKhan Should Not Get Bail: What Anti-Drugs Agency Argued https://t.co/Jo2Cuiys3q https://t.co/PPx4TjfsCY,https://www.ndtv.com/india-news/will-aryan-khan-get-bail-today-anti-drugs-agency-argues-against-it-2567219
118,Thu Oct 07 11:51:28 +0000 2021,"#COVID19 | There is no new variant of concern as per the data available, which is updated daily: Dr VK Paul, Member… https://t.co/Ap3kHfxCnc",https://twitter.com/i/web/status/1446080734133997575
119,Thu Oct 07 11:49:05 +0000 2021,"#AryanKhan's lawyer argues in court: ""Confrontation cannot be grounds for custody""

#MumbaiDrugBust https://t.co/C7on7ZPB8U",
120,Thu Oct 07 11:40:25 +0000 2021,100-Year-Old Concentration Camp Guard Put On Trial In Germany For Nazi Crimes https://t.co/0b3JxyzKEu https://t.co/EOQ9Bv7Uvt,https://ndtv.com/world-news/100-year-old-concentration-camp-guard-put-on-trial-in-germany-for-nazi-crimes-2567204
121,Thu Oct 07 11:39:24 +0000 2021,"RT @ndtvfeed: Before COP26, UN Summit To Tackle ""Unprecedented"" Biodiversity Threats https://t.co/lIbDHL285y https://t.co/qwEQCpOO7K",https://www.ndtv.com/world-news/before-cop26-un-summit-cop15-to-tackle-unprecedented-biodiversity-threats-2567184
122,Thu Oct 07 11:39:18 +0000 2021,"RT @ndtvfeed: In Egypt's Red Sea, Corals Fade As Oceans Warm Due To Climate Change https://t.co/K9ZBkTFwKt https://t.co/FOIkpg1HlF",https://www.ndtv.com/world-news/in-egypts-red-sea-corals-fade-as-oceans-warm-due-to-climate-change-2567158
123,Thu Oct 07 11:39:13 +0000 2021,RT @ndtvfeed: Supreme Court Nod For Women To Take Military College Entrance Exam https://t.co/exeyI8R4Ll https://t.co/RnOw9TuM6U,https://www.ndtv.com/india-news/supreme-court-nod-for-women-to-take-rashtriya-indian-military-college-entrance-exam-2567087
124,Thu Oct 07 11:39:04 +0000 2021,"RT @ndtvfeed: Raid Firms Linked To Me, No Problem, But Why Drag My Sisters: Ajit Pawar https://t.co/nZOoVp7G7Q https://t.co/VfYq8oqtzi",https://www.ndtv.com/india-news/raids-firm-linked-to-me-no-problem-but-why-drag-my-sisters-ajit-pawar-on-income-tax-raids-2567002
125,Thu Oct 07 11:36:22 +0000 2021,"Minister's Son, Accused Of Running Over Farmers, Summoned By UP Cops

NDTV’s Alok Pandey reports

Read more:… https://t.co/7WK1favvWb",https://twitter.com/i/web/status/1446076934203400192
126,Thu Oct 07 11:30:12 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/vZKu2rFdi8",http://ndtv.com
127,Thu Oct 07 11:20:14 +0000 2021,#NobelLiterature https://t.co/IVvFNrk3tp,
128,Thu Oct 07 11:19:05 +0000 2021,".@OnReality_Check | Farooq Abdullah, National Conference president, on the recent spate of civilian killings in Jam… https://t.co/TYyuVN42bW",https://twitter.com/i/web/status/1446072586450788356
129,Thu Oct 07 11:18:24 +0000 2021,".@OnReality_Check | Farooq Abdullah, National Conference president, on the statehood of Jammu and Kashmir.… https://t.co/YfZAlACQXo",https://twitter.com/i/web/status/1446072410638221320
130,Thu Oct 07 11:16:05 +0000 2021,.@OnReality_Check | “Time has come for the Prime Minister to come here and assure the people of the state that they… https://t.co/KvQZFoLyQt,https://twitter.com/i/web/status/1446071827634302983
131,Thu Oct 07 11:08:35 +0000 2021,.@OnReality_Check | “I have friends in the minority community who are very scared that soon they’ll be targets”: Fa… https://t.co/3uwetWsCRL,https://twitter.com/i/web/status/1446069943401779200
132,Thu Oct 07 11:07:17 +0000 2021,#LakhimpurKheri https://t.co/4KuRg1Vpnc,
133,Thu Oct 07 11:06:22 +0000 2021,"High Court Allows People To Participate In Pushpanjali, Sindoor Khela https://t.co/IBxvOtRuM9 https://t.co/AXCh0MT1x8",https://ndtv.com/india-news/calcutta-high-court-allows-people-to-participate-in-pushpanjali-sindoor-khela-2567026
134,Thu Oct 07 11:05:45 +0000 2021,".@OnReality_Check | “Government of India should look into it. On one side, they say everything is alright, and on a… https://t.co/9ZRUoRmIHN",https://twitter.com/i/web/status/1446069228357005313
135,Thu Oct 07 11:03:41 +0000 2021,RT @ndtvfeed: Trinamool Turncoat Sabyasachi Dutta Returns To Mamata Banerjee's Party https://t.co/743dBlgy5n https://t.co/GEAFkA03Rp,https://www.ndtv.com/india-news/west-bengal-trinamool-congress-turncoat-and-bjp-leader-sabyasachi-dutta-returns-to-mamata-banerjees-party-2567085
136,Thu Oct 07 11:02:55 +0000 2021,".@OnReality_Check | Farooq Abdullah, National Conference president, on the recent spate of civilian killings in Jam… https://t.co/Jt35VTij9H",https://twitter.com/i/web/status/1446068514557624321
137,Thu Oct 07 11:01:54 +0000 2021,".@OnReality_Check |  Farooq Abdullah, National Conference president, on the recent spate of civilian killings in Ja… https://t.co/yEWSzAzTSf",https://twitter.com/i/web/status/1446068260366163974
138,Thu Oct 07 10:48:30 +0000 2021,"#NDTVExclusive | ""Not at all, it’s an allegation,” says Advocate Aslam Merchant, when asked if his son Arbaaz was f… https://t.co/zdtZWzOnIU",https://twitter.com/i/web/status/1446064886065156101
139,Thu Oct 07 10:41:50 +0000 2021,".@OnReality_Check | ""There is no difference like Hindu or Muslim, or minority or majority, that is in your thinking… https://t.co/PvLSdod1nP",https://twitter.com/i/web/status/1446063210508001281
140,Thu Oct 07 10:39:38 +0000 2021,"Russia to invite #Taliban to international talks in Moscow October 20: agencies

(AFP news agency)",
141,Thu Oct 07 10:38:52 +0000 2021,"RT @ndtv: #NDTVExclusive | ""He had brief access to his lawyers with NCB officials around him, but a private meeting has not happened yet, w…",
142,Thu Oct 07 10:38:48 +0000 2021,"RT @ndtv: #NDTVExclusive | ""Any political party's involvement is uncalled for; should not make kids the scapegoats for their political end""…",
143,Thu Oct 07 10:33:36 +0000 2021,"#AryanKhan custody needed till Monday, anti-drugs agency tells court

#MumbaiDrugBust https://t.co/DWPjy2TsiC",
144,Thu Oct 07 10:30:29 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/GCqZ355NRX",http://ndtv.com
145,Thu Oct 07 10:27:17 +0000 2021,"#AryanKhan custody needed till Monday, anti-drugs agency tells court

#MumbaiDrugBust https://t.co/YACI2qEWZY",
146,Thu Oct 07 10:26:20 +0000 2021,#AryanKhan https://t.co/glfTC9NyR9,
147,Thu Oct 07 10:19:04 +0000 2021,West Bengal: BJP leader Sabyasachi Dutta joins Trinamool Congress in the presence of State Ministers Firhad Hakim a… https://t.co/ZDnYg7nBjJ,https://twitter.com/i/web/status/1446057481789005828
148,Thu Oct 07 10:17:16 +0000 2021,"Ministry of Railways has extended its #COVID19 guidelines for six months or till further instructions, ""Not wearing… https://t.co/3ik6vAeJ0T",https://twitter.com/i/web/status/1446057026191118338
149,Thu Oct 07 10:05:02 +0000 2021,RT @ndtvfeed: Court Gives Time To Centre For Report On 5 Indian Seafarers Stuck In Iran https://t.co/oyLP0It5FX https://t.co/u4LRyBzOLf,https://www.ndtv.com/india-news/delhi-high-court-grants-time-to-centre-for-filing-report-over-5-indian-seafarers-stranded-in-iran-2566961
150,Thu Oct 07 10:04:51 +0000 2021,Why No Action Taken In #Lakhimpur Violence? Asks Sena's Sanjay Raut https://t.co/iqVIu3kwfU https://t.co/JB0bbm1VLm,https://ndtv.com/india-news/why-no-action-has-been-taken-in-lakhimpur-kheri-violence-asks-senas-sanjay-raut-2566971
151,Thu Oct 07 10:04:24 +0000 2021,RT @ndtvfeed: Teacher Sentenced To 20 Years In Prison For Raping Student In Rajasthan https://t.co/ek4UAOFabX https://t.co/9b6Nqsj9RZ,https://www.ndtv.com/india-news/teacher-sentenced-to-20-years-in-prison-for-raping-student-in-rajasthan-report-2566897
152,Thu Oct 07 10:04:17 +0000 2021,"Mamata Banerjee, Two Other Trinamool Congress MLAs Take Oath https://t.co/uPRwzebgUX https://t.co/j13DS5AuqJ",https://ndtv.com/india-news/mamata-banerjee-two-other-tmc-mlas-take-oath-2566974
153,Thu Oct 07 10:03:51 +0000 2021,"RT @ndtvfeed: LIC Agent Made Rs 1.81 Crore Through Policies In Name Of Dead, Arrested https://t.co/M9CTTthaFO https://t.co/b38c8CiZv7",https://www.ndtv.com/cities/lic-agent-held-for-misappropriating-rs-1-81-crore-through-policies-in-name-of-dead-persons-2566964
154,Thu Oct 07 10:03:46 +0000 2021,"RT @ndtvfeed: ""To Damage Communal Harmony"": J&amp;K Top Cop On Targeted Civilian Killings https://t.co/izcovvxpJw https://t.co/XcydDlqXJN",https://www.ndtv.com/india-news/targeted-civilian-killings-by-militants-aimed-at-spreading-fear-damaging-communal-harmony-j-k-dgp-2566968
155,Thu Oct 07 10:03:39 +0000 2021,RT @ndtvfeed: Case Registered Against Foster Parents Of UP Girl For Sexual Exploitation: Police https://t.co/DsFl741Sq4 https://t.co/1Ag8wG…,https://www.ndtv.com/india-news/case-registered-against-foster-parents-of-uttar-pradesh-girl-for-sexual-exploitation-police-2566978
156,Thu Oct 07 10:03:30 +0000 2021,RT @ndtvfeed: Russia To Host International Talks On Afghanistan On October 20 https://t.co/l1UPakbDHM https://t.co/6k6wuqK2N0,https://www.ndtv.com/world-news/afghanistan-russia-to-host-international-talks-on-afghanistan-on-october-20-2567013
157,Thu Oct 07 09:57:00 +0000 2021,"#AryanKhan Arrives In Court For Bail Hearing 

Live updates: https://t.co/kM9JCCIxQG https://t.co/GOFWsxcSlC",https://www.ndtv.com/india-news/mumbai-drug-bust-case-live-updates-aryan-khans-narcotics-control-bureau-custody-ends-today-2566610
158,Thu Oct 07 09:56:21 +0000 2021,"""Income Tax department conducted raids at houses &amp; companies of my 3 sisters. I don't know the reason behind it but… https://t.co/uqtPbBBzQD",https://twitter.com/i/web/status/1446051763837038596
159,Thu Oct 07 09:55:00 +0000 2021,Income Tax Department raids offices and residences of the promoters of Dynamix and DB Realty. Raids are also going… https://t.co/vRWVqQj6zz,https://twitter.com/i/web/status/1446051422055776263
160,Thu Oct 07 09:54:59 +0000 2021,"RT @carandbike: .@tvsmotorcompany is all set to introduce a new 125 cc scooter today. Catch all the live updates from the event here.

http…",
161,Thu Oct 07 09:53:38 +0000 2021,"Suganya Kandasamy runs a rehabilitation centre for children with learning disabilities in #Chennai, Tamil Nadu.

""I… https://t.co/52nI7mk8w9",https://twitter.com/i/web/status/1446051079989383169
162,Thu Oct 07 09:29:53 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/NWKYLmsbNv",http://ndtv.com
163,Thu Oct 07 09:19:21 +0000 2021,"#NDTVExclusive | ""He had brief access to his lawyers with NCB officials around him, but a private meeting has not h… https://t.co/sMEMHff3Ni",https://twitter.com/i/web/status/1446042452272549895
164,Thu Oct 07 09:17:32 +0000 2021,"#NDTVExclusive | ""Any political party's involvement is uncalled for; should not make kids the scapegoats for their… https://t.co/fVOycv7Bb7",https://twitter.com/i/web/status/1446041996628480006
165,Thu Oct 07 09:10:26 +0000 2021,Income Tax Department carried out raids on #Maharashtra Deputy Chief Minister Ajit Pawar's sisters' residences. https://t.co/F1aBTFIXnH,
166,Thu Oct 07 09:08:51 +0000 2021,"""How Many Arrested?"" On #LakhimpurKheriViolence, Top Court Asks UP For Report Tomorrow 

https://t.co/QVZuNGjy41 https://t.co/ZkbtxSh97C",https://www.ndtv.com/india-news/lakhimpur-kheri-violence-how-many-have-you-arrested-on-farmers-killing-supreme-court-asks-up-to-file-report-tomorrow-2566807
167,Thu Oct 07 09:06:37 +0000 2021,"#JammuAndKashmir | Principal, Teacher Shot Dead By Terrorists In Srinagar In Targeted Attack 

Read more:… https://t.co/JV2cMms4qG",https://twitter.com/i/web/status/1446039246083555337
168,Thu Oct 07 09:05:26 +0000 2021,"Coronavirus #FactsVsMyths | ""We need to understand that most pregnant women infected with Covid did well"": Dr Gayat… https://t.co/Ud2md3cazC",https://twitter.com/i/web/status/1446038950896885760
169,Thu Oct 07 09:00:23 +0000 2021,"Coronavirus #FactsVsMyths | ""Covid affects the placenta, leading to an increased risk of miscarriages; should guide… https://t.co/SOnVbOP8Tx",https://twitter.com/i/web/status/1446037679028654081
170,Thu Oct 07 08:56:56 +0000 2021,"Jammu and Kashmir LG Manoj Sinha condemns killing of two teachers in a Srinagar school.

""A befitting reply will be… https://t.co/RTq1kBbGFq",https://twitter.com/i/web/status/1446036810371452933
171,Thu Oct 07 08:53:42 +0000 2021,"Coronavirus #FactsVsMyths | ""I don't think we have solid ground to say that a third dose is required; there may be… https://t.co/HCthuhY091",https://twitter.com/i/web/status/1446035996441731072
172,Thu Oct 07 08:48:03 +0000 2021,"Income Tax raids were conducted at Maharashtra's Deputy Chief Minister Ajit Pawar's sister's residence.

NDTV's Sau… https://t.co/vVoSHmLxWd",https://twitter.com/i/web/status/1446034574040051720
173,Thu Oct 07 08:46:56 +0000 2021,"West Bengal Chief Minister #MamataBanerjee, Amirul Islam and Jakir Hossain take oath as three newly elected MLAs, i… https://t.co/xN99dNJ1FR",https://twitter.com/i/web/status/1446034292937670658
174,Thu Oct 07 08:43:26 +0000 2021,"Will Cross 100-Crore #CovidVaccine Mark Soon, CoWIN Platform Leading World: PM Modi 

Read more:… https://t.co/tp85IiTf64",https://twitter.com/i/web/status/1446033414801461249
175,Thu Oct 07 08:40:45 +0000 2021,"RT @ndtvfeed: ""A Coward's Palace"": Australian PM On Social Media Amid Facebook Fight https://t.co/oAE9mXVsjA https://t.co/DQvM23sz9B",https://www.ndtv.com/world-news/australian-prime-minsiter-scott-morrison-a-cowards-palace-australian-pm-on-social-media-amid-facebook-fight-2566929
176,Thu Oct 07 08:40:43 +0000 2021,RT @ndtvfeed: Can Farmers Get Justice If Father Of Accused Is Minister?: Akhilesh Yadav https://t.co/xEEjhZR79b https://t.co/XcVZHO3nDN,https://www.ndtv.com/india-news/can-farmers-get-justice-till-father-of-accused-is-minister-akhilesh-yadav-on-lakhimpur-violence-2566781
177,Thu Oct 07 08:40:42 +0000 2021,"RT @ndtvfeed: Ndakasi, Mountain Gorilla Whose Photobomb Selfie Went Viral, Dies At 14 https://t.co/0Gt88rYPz9 https://t.co/Fgii7ZDcix",https://www.ndtv.com/offbeat/mountain-gorilla-who-photobombed-and-went-viral-dies-at-14-2566903
178,Thu Oct 07 08:40:40 +0000 2021,"RT @ndtvfeed: Sitting, Not Retired Judge Should Probe UP Violence: Priyanka Gandhi https://t.co/KGKRhnlZj4 https://t.co/5B6I91vApY",https://www.ndtv.com/india-news/sitting-sc-or-hc-judge-should-probe-lakhimpur-kheri-violence-not-retired-judge-priyanka-gandhi-2566850
179,Thu Oct 07 08:40:38 +0000 2021,"RT @ndtvfeed: Sri Lanka Indicts ISIS ""Mastermind"" Over 2019 Easter Sunday Bombings https://t.co/4Q1AubSFbY https://t.co/dyjs62X3Le",https://www.ndtv.com/world-news/sri-lanka-indicts-isis-mastermind-over-2019-easter-sunday-bombings-2566902
180,Thu Oct 07 08:40:36 +0000 2021,"RT @ndtvfeed: Delhi Court Shootout: Gangsters Tillu Tajpuriya, Navin Balli Arrested https://t.co/YRLZlOSuLI https://t.co/0H1yq8vdz2",https://www.ndtv.com/delhi-news/delhi-court-shootout-case-gangsters-tillu-tajpuriya-navin-balli-arrested-2566790
181,Thu Oct 07 08:40:33 +0000 2021,RT @ndtvfeed: Brazil Probes Hospital Chain Over Medicine Bolsonaro Touted As Covid Cure https://t.co/ysx3lPCrhT https://t.co/SXhBoDcriV,https://www.ndtv.com/world-news/brazil-probes-hospital-chain-over-medicine-bolsonaro-touted-as-covid-cure-hydroxychloroquine-2566891
182,Thu Oct 07 08:40:32 +0000 2021,RT @ndtvfeed: Watch: Baby Elephant Reunited With Mother After Rescue In Tamil Nadu https://t.co/hkWTVwW86O https://t.co/S3nNGRnrUG,https://www.ndtv.com/india-news/watch-baby-elephant-reunited-with-mother-in-tamil-nadus-mudumalai-national-park-2566793
183,Thu Oct 07 08:40:30 +0000 2021,RT @ndtvfeed: IIT Student Arrested For Posting Morphed Pics Of Young Girls https://t.co/PWqZMgD3Kc https://t.co/rfds3G1rUL,https://www.ndtv.com/delhi-news/iit-student-arrested-for-posting-morphed-pics-of-young-girls-2566883
184,Thu Oct 07 08:40:26 +0000 2021,RT @ndtvfeed: Central Team Assesses Covid Surge In Mizoram Amid Alarming Positivity Rate https://t.co/TJ1mx2Kunm https://t.co/4n1WVzE3WH,https://www.ndtv.com/india-news/coronavirus-mizoram-central-team-assesses-covid-surge-in-mizoram-amid-alarming-positivity-rate-2566857
185,Thu Oct 07 08:40:23 +0000 2021,RT @ndtvfeed: Sydney To Lift 106-Day Lockdown As Vaccination Rate Hits 70% https://t.co/pyMiDaDyUT https://t.co/7okyXaoexn,https://www.ndtv.com/world-news/coronavirus-sydney-to-lift-106-day-lockdown-as-covid-19-vaccination-rate-hits-70-2566851
186,Thu Oct 07 08:39:39 +0000 2021,"""How Many Arrested?"" On #LakhimpurKheri, Top Court Asks #UttarPradesh For Report Tomorrow 

Read more:… https://t.co/MJqZZeTLan",https://twitter.com/i/web/status/1446032462325456904
187,Thu Oct 07 08:39:17 +0000 2021,#VarunGandhi https://t.co/6I5HOmaW1z,
188,Thu Oct 07 08:36:11 +0000 2021,"Marking the first day of #Navratri, a large number of devotees arrive in Katra, Jammu and Kashmir to seek blessings… https://t.co/zqPxdQ8lEZ",https://twitter.com/i/web/status/1446031587615911940
189,Thu Oct 07 08:35:59 +0000 2021,"#Breaking | BJP MP's car hit them in Haryana's Ambala during a protest, allege farmers, one injured.

NDTV's Mohamm… https://t.co/oNv8jRUuKZ",https://twitter.com/i/web/status/1446031538995580936
190,Thu Oct 07 08:32:32 +0000 2021,Supreme Court directs the central government to take immediate steps to allow girls to take the entrance exam for a… https://t.co/nmOtFSqOYV,https://twitter.com/i/web/status/1446030669419716612
191,Thu Oct 07 08:31:38 +0000 2021,"Principal, Teacher Shot Dead By Terrorists In Srinagar In Targeted Attack 

Read more: https://t.co/TWtAs8hSsk

NDT… https://t.co/yubcMO7LhP","https://www.ndtv.com/india-news/two-teachers-killed-by-terrorists-in-srinagar-two-days-after-3-including-a-prominent-chemist-were-gunned-down-2566749 , https://twitter.com/i/web/status/1446030444047310851"
192,Thu Oct 07 08:31:18 +0000 2021,#PunjabCongress President #NavjotSinghSidhu leads Punjab #Congress to march to #Lakhimpur_Kheri in #UttarPradesh to… https://t.co/RG1JkE2GUg,https://twitter.com/i/web/status/1446030360479993861
193,Thu Oct 07 08:29:40 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/Lv4gGIUqmf",http://ndtv.com
